,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
364,"As Above, So Below",2014,6.2,38        ,72779,R,https://imdb.com/title/tt2870612/,Horror,Mystery,Thriller,Perdita Weeks,Ben Feldman,Edwin Hodge,0,0,1,6,93,5000000,41898409
365,A Most Wanted Man,2014,6.8,73        ,70672,R,https://imdb.com/title/tt1972571/,Crime,Drama,Thriller,Philip Seymour Hoffman,Rachel McAdams,Daniel Brühl,0,0,3,6,122,15000000,36233517
366,The Water Diviner,2014,7.0,50        ,69808,R,https://imdb.com/title/tt3007512/,Drama,History,War,Russell Crowe,Olga Kurylenko,Jai Courtney,0,0,14,13,111,22500000,38176317
367,This Is Where I Leave You,2014,6.6,44        ,69739,R,https://imdb.com/title/tt1371150/,Comedy,Drama,,Jason Bateman,Tina Fey,Jane Fonda,0,0,0,1,103,19800000,41296320
368,Seventh Son,2014,5.5,30        ,69339,PG-13,https://imdb.com/title/tt1121096/,Action,Adventure,Fantasy,Ben Barnes,Julianne Moore,Jeff Bridges,0,0,2,1,102,95000000,114178613
369,Before I Go to Sleep,2014,6.3,41        ,69176,R,https://imdb.com/title/tt1726592/,Drama,Horror,Mystery,Nicole Kidman,Colin Firth,Mark Strong,0,0,0,0,92,22000000,17669776
370,Deliver Us from Evil,2014,6.2,40        ,68538,R,https://imdb.com/title/tt2377322/,Horror,Mystery,Thriller,Eric Bana,Edgar Ramírez,Olivia Munn,0,0,2,4,118,30000000,87937815
371,Unfriended,2014,5.5,59        ,65960,R,https://imdb.com/title/tt3713166/,Horror,Mystery,Thriller,Heather Sossaman,Matthew Bohrer,Courtney Halverson,0,0,3,6,83,1000000,62882090
372,A Most Violent Year,2014,7.0,79        ,64248,R,https://imdb.com/title/tt2937898/,Action,Crime,Drama,Oscar Isaac,Jessica Chastain,David Oyelowo,0,1,15,1550,125,20000000,12007070
373,The Best of Me,2014,6.7,29        ,63853,PG-13,https://imdb.com/title/tt1972779/,Drama,Romance,,James Marsden,Michelle Monaghan,Luke Bracey,0,0,0,0,118,26000000,38609668
374,Two Night Stand,2014,6.4,45        ,63728,R,https://imdb.com/title/tt2140619/,Comedy,Romance,,Miles Teller,Analeigh Tipton,Jessica Szohr,0,0,0,1,86,,492332
375,The Gambler,2014,6.0,55        ,63656,R,https://imdb.com/title/tt2039393/,Crime,Drama,Thriller,Mark Wahlberg,Jessica Lange,John Goodman,0,0,1,3,111,25000000,39280992
376,Into the Storm,2014,5.8,44        ,63233,PG-13,https://imdb.com/title/tt2106361/,Action,Adventure,Drama,Richard Armitage,Sarah Wayne Callies,Matt Walsh,0,0,2,1,89,50000000,161502194
377,The Book of Life,2014,7.3,67        ,62728,PG,https://imdb.com/title/tt2262227/,Animation,Adventure,Comedy,Diego Luna,Zoe Saldana,Channing Tatum,0,1,3,328,95,50000000,99783556
378,Magic in the Moonlight,2014,6.5,54        ,62432,PG-13,https://imdb.com/title/tt2870756/,Comedy,Drama,Romance,Colin Firth,Emma Stone,Marcia Gay Harden,0,0,1,1,97,16800000,51029361
379,The November Man,2014,6.3,38        ,61809,R,https://imdb.com/title/tt2402157/,Action,Thriller,,Pierce Brosnan,Luke Bracey,Olga Kurylenko,0,0,0,0,108,15000000,39661919
380,The Signal,2014,6.1,54        ,60993,PG-13,https://imdb.com/title/tt2910814/,Drama,Mystery,Sci-Fi,Brenton Thwaites,Olivia Cooke,Beau Knapp,0,0,1,3,97,4000000,2595622
381,Mr. Peabody & Sherman,2014,6.8,59        ,60341,PG,https://imdb.com/title/tt0864835/,Animation,Adventure,Comedy,Ty Burrell,Max Charles,Stephen Colbert,0,0,2,16,92,145000000,275698039
382,Sabotage,2014,5.7,41        ,57775,R,https://imdb.com/title/tt1742334/,Action,Crime,Drama,Arnold Schwarzenegger,Sam Worthington,Terrence Howard,0,0,2,5,109,35000000,22126842
383,Calvary,2014,7.4,77        ,54630,R,https://imdb.com/title/tt2234003/,Comedy,Drama,,Brendan Gleeson,Chris O'Dowd,Kelly Reilly,0,0,10,29,102,,16887741
384,The Boxtrolls,2014,6.8,61        ,53129,PG,https://imdb.com/title/tt0787474/,Animation,Adventure,Comedy,Ben Kingsley,Jared Harris,Nick Frost,0,1,8,859,96,60000000,108255770
385,Automata,2014,6.1,37        ,53090,R,https://imdb.com/title/tt1971325/,Action,Drama,Sci-Fi,Antonio Banderas,Birgitte Hjort Sørensen,Dylan McDermott,0,0,0,6,109,7000000,6237990
386,Draft Day,2014,6.8,54        ,51897,PG-13,https://imdb.com/title/tt2223990/,Drama,Sport,,Kevin Costner,Chadwick Boseman,Jennifer Garner,0,0,0,1,110,25000000,29824199
387,The Legend of Hercules,2014,4.2,22        ,51763,PG-13,https://imdb.com/title/tt1043726/,Action,Adventure,Fantasy,Kellan Lutz,Gaia Weiss,Scott Adkins,0,0,1,7,,70000000,61279452
388,The Voices,2014,6.4,58        ,51571,R,https://imdb.com/title/tt1567437/,Comedy,Crime,Horror,Ryan Reynolds,Gemma Arterton,Anna Kendrick,0,0,3,4,103,,2097718
389,Winter's Tale,2014,6.2,31        ,51073,PG-13,https://imdb.com/title/tt1837709/,Drama,Fantasy,Mystery,Colin Farrell,Jessica Brown Findlay,Russell Crowe,0,0,0,2,118,60000000,30800231
390,Citizenfour,2014,8.0,88        ,50861,R,https://imdb.com/title/tt4044364/,Documentary,Biography,News,Edward Snowden,Glenn Greenwald,William Binney,0,1,43,4336,114,,3780692
391,Vampire Academy,2014,5.5,31        ,50834,PG-13,https://imdb.com/title/tt1686821/,Action,Comedy,Drama,Zoey Deutch,Lucy Fry,Danila Kozlovsky,0,0,0,2,104,30000000,15642346
392,The Cobbler,2014,5.8,23        ,50718,PG-13,https://imdb.com/title/tt3203616/,Comedy,Drama,Fantasy,Adam Sandler,Melonie Diaz,Steve Buscemi,0,0,0,3,99,,6501058
393,The Loft,2014,6.3,24        ,50252,R,https://imdb.com/title/tt1850397/,Mystery,Romance,Thriller,Karl Urban,James Marsden,Wentworth Miller,0,0,0,1,108,14000000,11020402
394,Walk of Shame,2014,6.0,25        ,49940,R,https://imdb.com/title/tt2463288/,Comedy,,,Elizabeth Banks,James Marsden,Gillian Jacobs,0,0,0,0,95,,8122990
395,Pride,2014,7.8,79        ,49813,R,https://imdb.com/title/tt3169706/,Biography,Comedy,Drama,Bill Nighy,Imelda Staunton,Dominic West,0,1,10,1019,119,,16775629
396,Before We Go,2014,6.8,31        ,49714,PG-13,https://imdb.com/title/tt0443465/,Comedy,Drama,Romance,Chris Evans,Alice Eve,Emma Fitzpatrick,0,0,0,0,95,,462875
397,Veronica Mars,2014,6.8,62        ,49471,PG-13,https://imdb.com/title/tt2771372/,Crime,Drama,Mystery,Kristen Bell,Jason Dohring,Enrico Colantoni,0,0,0,6,107,6000000,3485383
398,Stonehearst Asylum,2014,6.8,52        ,49410,PG-13,https://imdb.com/title/tt1772264/,Drama,Horror,Thriller,Kate Beckinsale,Jim Sturgess,David Thewlis,0,0,1,1,112,,2478806
399,'71,2014,7.2,83        ,49038,R,https://imdb.com/title/tt2614684/,Action,Crime,Drama,Jack O'Connell,Sam Reid,Sean Harris,0,1,12,1229,99,,3062178
400,Song of the Sea,2014,8.1,85        ,48508,PG,https://imdb.com/title/tt1865505/,Animation,Adventure,Drama,David Rawle,Brendan Gleeson,Lisa Hannigan,0,1,11,1124,93,5300000,4190884
401,Mommy,2014,8.1,74        ,47864,R,https://imdb.com/title/tt3612616/,Drama,,,Anne Dorval,Antoine Olivier Pilon,Suzanne Clément,0,0,52,65,139,,13156856
402,Leviathan,2014,7.6,92        ,47336,R,https://imdb.com/title/tt2802154/,Crime,Drama,,Aleksey Serebryakov,Elena Lyadova,Roman Madyanov,0,1,35,3547,140,,4439481
403,Force Majeure,2014,7.3,87        ,46870,R,https://imdb.com/title/tt2121382/,Comedy,Drama,,Johannes Kuhnke,Lisa Loven Kongsli,Clara Wettergren,0,1,31,3137,120,,4094339
404,Tammy,2014,4.9,39        ,46494,R,https://imdb.com/title/tt2103254/,Comedy,Romance,,Melissa McCarthy,Susan Sarandon,Kathy Bates,0,0,1,7,97,20000000,100375432
405,Ouija,2014,4.5,38        ,46461,PG-13,https://imdb.com/title/tt1204977/,Horror,Mystery,Thriller,Olivia Cooke,Ana Coto,Daren Kagasoff,0,0,0,1,89,5000000,103687316
406,While We're Young,2014,6.3,77        ,45176,R,https://imdb.com/title/tt1791682/,Comedy,Drama,Mystery,Ben Stiller,Naomi Watts,Adam Driver,0,0,1,2,97,10000000,21075757
407,Tusk,2014,5.3,55        ,44590,R,https://imdb.com/title/tt3099498/,Comedy,Drama,Horror,Justin Long,Michael Parks,Haley Joel Osment,0,0,2,7,102,3000000,1882074
408,Hector and the Search for Happiness,2014,7.0,29        ,44095,R,https://imdb.com/title/tt1626146/,Adventure,Comedy,Drama,Simon Pegg,Rosamund Pike,Tracy Ann Oberman,0,0,2,6,120,,6337728
409,"Two Days, One Night",2014,7.3,89        ,43697,PG-13,https://imdb.com/title/tt2737050/,Drama,,,Marion Cotillard,Fabrizio Rongione,Catherine Salée,0,1,41,4179,95,7000000,9016922
410,The Rover,2014,6.4,64        ,43332,R,https://imdb.com/title/tt2345737/,Action,Crime,Drama,Guy Pearce,Robert Pattinson,Scoot McNairy,0,0,3,19,103,12000000,2510007
411,Kill the Messenger,2014,6.9,60        ,43252,R,https://imdb.com/title/tt1216491/,Biography,Crime,Drama,Jeremy Renner,Robert Patrick,Jena Sims,0,0,3,6,112,,5218973
412,Million Dollar Arm,2014,7.0,56        ,42552,PG,https://imdb.com/title/tt1647668/,Biography,Drama,Sport,Jon Hamm,Aasif Mandvi,Alan Arkin,0,0,1,2,124,25000000,38483455
413,Goodnight Mommy,2014,6.7,81        ,41152,R,https://imdb.com/title/tt3086442/,Horror,Mystery,Thriller,Lukas Schwarz,Elias Schwarz,Susanne Wuest,0,0,21,36,99,,2193474
414,Laggies,2014,6.4,63        ,40804,R,https://imdb.com/title/tt2034031/,Comedy,Drama,Romance,Keira Knightley,Chloë Grace Moretz,Sam Rockwell,0,0,1,1,99,5000000,2379154
415,God's Not Dead,2014,4.7,16        ,39568,PG,https://imdb.com/title/tt2528814/,Drama,,,Shane Harper,Kevin Sorbo,David A.R. White,0,0,0,1,,2000000,64676349
416,Endless Love,2014,6.3,30        ,39558,PG-13,https://imdb.com/title/tt2318092/,Drama,Romance,,Gabriella Wilde,Alex Pettyfer,Bruce Greenwood,0,0,0,1,104,20000000,34718173
417,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,6.2,54        ,39544,PG,https://imdb.com/title/tt1698641/,Comedy,Family,,Steve Carell,Jennifer Garner,Ed Oxenbould,0,0,1,8,81,28000000,100654149
418, Game of Thrones,2011–2019,9.6,,39071,R,https://imdb.com/title/tt0944947/,Action,Adventure,Drama,Emilia Clarke,Peter Dinklage,Kit Harington,10,1,374,374604,57,,
419,Brick Mansions,2014,5.7,40        ,39006,PG-13,https://imdb.com/title/tt1430612/,Action,Crime,Thriller,Paul Walker,David Belle,RZA,0,0,0,1,90,28000000,71416730
420,The Skeleton Twins,2014,6.8,74        ,38983,R,https://imdb.com/title/tt1571249/,Comedy,Drama,Romance,Kristen Wiig,Bill Hader,Luke Wilson,0,0,4,12,93,,5776640
421,Paranormal Activity: The Marked Ones,2014,5.0,42        ,38917,R,https://imdb.com/title/tt2473682/,Horror,Mystery,Thriller,Andrew Jacobs,Jorge Diaz,Gabrielle Walsh,0,0,0,3,84,5000000,90894962
422,Camp X-Ray,2014,6.9,54        ,38487,R,https://imdb.com/title/tt2994190/,Drama,War,,Kristen Stewart,Payman Maadi,Lane Garrison,0,0,0,6,117,1000000,79624
423, Game of Thrones,2011–2019,9.7,,38379,R,https://imdb.com/title/tt0944947/,Action,Adventure,Drama,Emilia Clarke,Peter Dinklage,Kit Harington,10,1,374,374604,57,,
424,Pawn Sacrifice,2014,7.0,65        ,38177,PG-13,https://imdb.com/title/tt1596345/,Biography,Drama,Sport,Tobey Maguire,Liev Schreiber,Peter Sarsgaard,0,0,1,1,115,19000000,5578519
425,Creep,2014,6.3,74        ,37328,R,https://imdb.com/title/tt2428170/,Horror,Thriller,,Patrick Brice,Mark Duplass,,0,0,4,3,77,,
426,Maps to the Stars,2014,6.2,67        ,36871,R,https://imdb.com/title/tt2172584/,Comedy,Drama,,Julianne Moore,Mia Wasikowska,Robert Pattinson,0,1,10,1021,111,15000000,4510934
427,Wish I Was Here,2014,6.7,43        ,35947,R,https://imdb.com/title/tt2870708/,Comedy,Drama,,Zach Braff,Joey King,Pierce Gagnon,0,0,0,6,106,6000000,5670776
428,Left Behind,2014,3.1,12        ,35935,PG-13,https://imdb.com/title/tt2467046/,Action,Drama,Fantasy,Nicolas Cage,Lea Thompson,Cassi Thomson,33,0,0,5,110,16000000,27405896
429,The Salvation,2014,6.7,64        ,35076,R,https://imdb.com/title/tt2720680/,Drama,Western,,Mads Mikkelsen,Eva Green,Jeffrey Dean Morgan,0,0,1,8,92,10500000,1363964
430,Love & Mercy,2014,7.4,80        ,34787,PG-13,https://imdb.com/title/tt0903657/,Biography,Drama,Music,John Cusack,Paul Dano,Elizabeth Banks,0,2,20,2055,121,10000000,28641776
431,Cake,2014,6.4,49        ,34568,R,https://imdb.com/title/tt3442006/,Drama,,,Jennifer Aniston,Adriana Barraza,Anna Kendrick,0,1,5,57,102,7000000,2433850
432,The One I Love,2014,7.1,66        ,33723,R,https://imdb.com/title/tt2756032/,Comedy,Drama,Sci-Fi,Mark Duplass,Elisabeth Moss,Ted Danson,0,0,2,2,91,100000,596933
433,Black Sea,2014,6.4,62        ,33716,R,https://imdb.com/title/tt2261331/,Adventure,Drama,Thriller,Jude Law,Scoot McNairy,Ben Mendelsohn,0,0,0,0,114,8000000,4070789
434,Cold in July,2014,6.8,73        ,33489,R,https://imdb.com/title/tt1179031/,Crime,Thriller,,Michael C. Hall,Sam Shepard,Don Johnson,0,0,1,8,109,,1547630
435,Annie,2014,5.3,33        ,33050,PG,https://imdb.com/title/tt1823664/,Comedy,Drama,Family,Quvenzhané Wallis,Cameron Diaz,Jamie Foxx,0,2,3,313,118,65000000,136853506
436,Jersey Boys,2014,6.8,54        ,32067,R,https://imdb.com/title/tt1742044/,Biography,Drama,Music,John Lloyd Young,Erich Bergen,Michael Lomenda,0,0,4,2,134,40000000,67647013
437,13 Sins,2014,6.3,44        ,31981,R,https://imdb.com/title/tt2059171/,Horror,Thriller,,Mark Webber,Devon Graye,Tom Bower,0,0,0,3,93,4000000,826913
438,Step Up All In,2014,6.0,45        ,31758,PG-13,https://imdb.com/title/tt2626350/,Drama,Music,Romance,Ryan Guzman,Briana Evigan,Adam Sevani,0,0,0,0,112,45000000,86165646
439,Muppets Most Wanted,2014,6.4,61        ,30614,PG,https://imdb.com/title/tt2281587/,Adventure,Comedy,Crime,Ricky Gervais,Ty Burrell,Tina Fey,0,0,3,11,107,50000000,80383113
440,A Long Way Down,2014,6.4,34        ,30419,R,https://imdb.com/title/tt0458413/,Comedy,Drama,,Pierce Brosnan,Toni Collette,Imogen Poots,0,0,0,0,96,12000000,7257942
441,Big Game,2014,5.4,53        ,30282,PG-13,https://imdb.com/title/tt2088003/,Action,Adventure,,Samuel L. Jackson,Onni Tommila,Ray Stevenson,0,0,1,8,90,8500000,7455398
442,Batman: Assault on Arkham,2014,7.5,,29823,PG-13,https://imdb.com/title/tt3139086/,Animation,Action,Adventure,Kevin Conroy,Neal McDonough,Hynden Walch,0,0,3,2,76,,
443,"Men, Women & Children",2014,6.7,38        ,29623,R,https://imdb.com/title/tt3179568/,Comedy,Drama,,Kaitlyn Dever,Rosemarie DeWitt,Ansel Elgort,0,0,0,0,119,16000000,1705908
444,The Homesman,2014,6.6,68        ,29567,R,https://imdb.com/title/tt2398231/,Drama,Western,,Tommy Lee Jones,Hilary Swank,Grace Gummer,0,0,5,14,122,16000000,3819421
445,The Captive,2014,5.9,36        ,29398,R,https://imdb.com/title/tt2326612/,Crime,Drama,Mystery,Ryan Reynolds,Scott Speedman,Rosario Dawson,0,0,1,7,112,,2096212
446,When Marnie Was There,2014,7.7,72        ,29323,PG,https://imdb.com/title/tt3398268/,Animation,Drama,Family,Sara Takatsuki,Kasumi Arimura,Nanako Matsushima,0,1,4,417,103,,34949567
447,99 Homes,2014,7.1,76        ,29054,R,https://imdb.com/title/tt2891174/,Drama,,,Andrew Garfield,Michael Shannon,Laura Dern,0,1,12,1223,112,8000000,1828232
448,Justice League: War,2014,7.3,,28896,PG-13,https://imdb.com/title/tt3060952/,Animation,Action,Adventure,Sean Astin,Zach Callison,Christopher Gorham,0,0,0,0,79,3500000,
449,The Two Faces of January,2014,6.2,66        ,28880,PG-13,https://imdb.com/title/tt1976000/,Romance,Thriller,,Viggo Mortensen,Kirsten Dunst,Oscar Isaac,0,0,0,3,96,31000000,13551951
450,Stretch,2014,6.5,,28323,R,https://imdb.com/title/tt2494280/,Comedy,Crime,,Patrick Wilson,Ed Helms,James Badge Dale,0,0,0,0,94,5000000,4833
451,Clouds of Sils Maria,2014,6.7,79        ,26722,R,https://imdb.com/title/tt2452254/,Drama,,,Juliette Binoche,Kristen Stewart,Chloë Grace Moretz,0,0,19,42,124,,4728401
452,A Brilliant Young Mind,2014,7.1,65        ,26533,PG-13,https://imdb.com/title/tt3149038/,Drama,Romance,,Asa Butterfield,Rafe Spall,Sally Hawkins,0,0,4,9,111,,1043620
453,The Good Lie,2014,7.4,65        ,26441,PG-13,https://imdb.com/title/tt2652092/,Biography,Drama,,Reese Witherspoon,Arnold Oceng,Ger Duany,0,0,3,3,110,20000000,3396345
454,White Bird in a Blizzard,2014,6.4,51        ,26412,R,https://imdb.com/title/tt2238050/,Drama,Mystery,Thriller,Shailene Woodley,Eva Green,Christopher Meloni,0,0,0,4,91,,469701
455,Serena,2014,5.4,36        ,26150,R,https://imdb.com/title/tt1247690/,Drama,History,Romance,Bradley Cooper,Jennifer Lawrence,Rhys Ifans,0,0,0,1,109,30000000,5092129
456,The Woman in Black 2: Angel of Death,2014,4.8,42        ,25921,PG-13,https://imdb.com/title/tt2339741/,Drama,Horror,Thriller,Helen McCrory,Jeremy Irvine,Phoebe Fox,0,0,2,2,98,15000000,48854305
457,The Nut Job,2014,5.7,37        ,25816,PG,https://imdb.com/title/tt1821658/,Animation,Adventure,Comedy,Will Arnett,Brendan Fraser,Liam Neeson,0,0,1,5,85,42000000,120885527
458,Testament of Youth,2014,7.3,76        ,25597,PG-13,https://imdb.com/title/tt1441953/,Biography,Drama,History,Alicia Vikander,Kit Harington,Taron Egerton,0,0,5,5,129,,5874883
459,Son of a Gun,2014,6.5,49        ,25494,R,https://imdb.com/title/tt2452200/,Action,Crime,Drama,Ewan McGregor,Brenton Thwaites,Alicia Vikander,0,0,0,2,108,,660241
460,Top Five,2014,6.4,81        ,25397,R,https://imdb.com/title/tt2784678/,Comedy,Romance,,Chris Rock,Rosario Dawson,Gabrielle Union,0,0,6,20,102,12000000,26117471
461,Heaven Is for Real,2014,5.8,47        ,25287,PG,https://imdb.com/title/tt1929263/,Biography,Drama,Family,Greg Kinnear,Kelly Reilly,Thomas Haden Church,0,0,1,5,99,12000000,101888019
462,Playing It Cool,2014,6.0,30        ,24876,R,https://imdb.com/title/tt2139555/,Comedy,Romance,,Chris Evans,Michelle Monaghan,Topher Grace,0,0,0,0,94,,1323415
463,The Taking of Deborah Logan,2014,6.0,,24096,R,https://imdb.com/title/tt3387648/,Horror,Mystery,Thriller,Jill Larson,Anne Ramsay,Michelle Ang,0,0,1,7,90,1500000,407782
464,Dear White People,2014,6.1,79        ,23914,R,https://imdb.com/title/tt2235108/,Comedy,Drama,Romance,Tyler James Williams,Tessa Thompson,Kyle Gallner,0,0,14,27,108,,4633961
465,Honeymoon,2014,5.7,65        ,23853,R,https://imdb.com/title/tt3177316/,Horror,Mystery,Thriller,Rose Leslie,Harry Treadaway,Ben Huber,0,0,0,5,87,1000000,24343
466,Mr. Turner,2014,6.8,94        ,23781,R,https://imdb.com/title/tt2473794/,Biography,Drama,History,Timothy Spall,Paul Jesson,Dorothy Atkinson,0,4,19,1964,150,8200000,22179785
467,In Order of Disappearance,2014,7.2,74        ,23761,R,https://imdb.com/title/tt2675914/,Action,Crime,Drama,Stellan Skarsgård,Bruno Ganz,Pål Sverre Hagen,0,0,3,10,116,4576591,904446
468,She's Funny That Way,2014,6.1,45        ,23640,R,https://imdb.com/title/tt1767372/,Comedy,Drama,,Imogen Poots,Owen Wilson,Jennifer Aniston,0,0,0,1,93,,6034851
469,You're Not You,2014,7.3,56        ,23514,R,https://imdb.com/title/tt1198156/,Drama,,,Hilary Swank,Emmy Rossum,Josh Duhamel,0,0,0,1,102,,894964
470,Obvious Child,2014,6.8,76        ,22994,R,https://imdb.com/title/tt2910274/,Comedy,Drama,Romance,Jenny Slate,Jake Lacy,Gaby Hoffmann,0,0,10,29,84,,3325417
471,Son of Batman,2014,6.7,,22833,PG-13,https://imdb.com/title/tt3139072/,Animation,Action,Adventure,Jason O'Mara,Stuart Allan,Thomas Gibson,0,0,1,1,74,,
472,The Pyramid,2014,4.6,24        ,22568,R,https://imdb.com/title/tt2799166/,Action,Adventure,Horror,Ashley Hinshaw,James Buckley,Denis O'Hare,0,0,0,1,89,6500000,16861137
473,Barefoot,2014,6.6,22        ,22531,PG-13,https://imdb.com/title/tt2355495/,Comedy,Drama,Romance,Evan Rachel Wood,Scott Speedman,J.K. Simmons,0,0,0,1,90,6000000,15071
474,Cooties,2014,5.7,49        ,22188,R,https://imdb.com/title/tt2490326/,Action,Comedy,Horror,Elijah Wood,Rainn Wilson,Alison Pill,0,0,1,4,88,,485544
475,About Last Night,2014,6.1,62        ,22123,R,https://imdb.com/title/tt1826590/,Comedy,Romance,,Kevin Hart,Michael Ealy,Regina Hall,0,0,0,1,100,12500000,50445860
476,Good Kill,2014,6.4,63        ,22094,R,https://imdb.com/title/tt3297330/,Drama,Thriller,War,Ethan Hawke,January Jones,Zoë Kravitz,0,0,0,1,102,,1474471
477,Dead Snow 2,2014,6.9,59        ,22009,R,https://imdb.com/title/tt2832470/,Action,Comedy,Horror,Vegar Hoel,Ørjan Gamst,Martin Starr,0,0,15,9,100,35000000,1187477
478,Jessabelle,2014,5.4,37        ,21854,PG-13,https://imdb.com/title/tt2300975/,Drama,Horror,Mystery,Sarah Snook,Mark Webber,Joelle Carter,0,0,0,0,90,,6998359
479,Bang Bang,2014,5.5,,21194,PG-13,https://imdb.com/title/tt2905838/,Action,Adventure,Comedy,Hrithik Roshan,Katrina Kaif,Pavan Malhotra,0,0,3,12,153,,42045981
480,Clown,2014,5.7,42        ,21168,R,https://imdb.com/title/tt1780798/,Drama,Fantasy,Horror,Andy Powers,Laura Allen,Peter Stormare,0,0,0,2,100,1500000,4381603
481,The Riot Club,2014,6.0,54        ,20939,R,https://imdb.com/title/tt2717860/,Drama,Thriller,,Sam Claflin,Max Irons,Douglas Booth,0,0,0,2,107,,3517925
482,They Came Together,2014,5.5,60        ,20676,R,https://imdb.com/title/tt2398249/,Comedy,Romance,,Paul Rudd,Amy Poehler,Bill Hader,0,0,0,0,83,,
483,Escobar: Paradise Lost,2014,6.5,56        ,20546,R,https://imdb.com/title/tt2515030/,Crime,Drama,History,Benicio Del Toro,Josh Hutcherson,Claudia Traisac,0,0,0,1,120,17000000,6760531
484,The Angriest Man in Brooklyn,2014,5.7,21        ,20499,R,https://imdb.com/title/tt1294970/,Comedy,Drama,,Robin Williams,Mila Kunis,Peter Dinklage,0,0,0,0,83,,615198
485,Get on Up,2014,6.9,71        ,20020,PG-13,https://imdb.com/title/tt2473602/,Biography,Drama,Music,Chadwick Boseman,Nelsan Ellis,Dan Aykroyd,0,0,5,18,139,30000000,33448971
486,Trash,2014,7.2,50        ,19915,R,https://imdb.com/title/tt1921149/,Adventure,Crime,Drama,Rickson Tevez,Gabriel Weinstein,Martin Sheen,0,1,2,29,114,,4809022
487,A Little Chaos,2014,6.5,51        ,19788,R,https://imdb.com/title/tt2639254/,Drama,Romance,,Kate Winslet,Alan Rickman,Stanley Tucci,0,0,0,2,112,,10084623
488,Think Like a Man Too,2014,5.8,38        ,19385,PG-13,https://imdb.com/title/tt2239832/,Comedy,Romance,,Kevin Hart,Gabrielle Union,Wendi McLendon-Covey,0,0,2,4,106,24000000,70181428
489,Life After Beth,2014,5.6,50        ,19262,R,https://imdb.com/title/tt2581244/,Comedy,Fantasy,Horror,Aubrey Plaza,Dane DeHaan,John C. Reilly,0,0,0,6,89,2400000,274717
490,A Haunted House 2,2014,4.7,17        ,19177,R,https://imdb.com/title/tt2828996/,Comedy,Fantasy,,Marlon Wayans,Jaime Pressly,Cedric the Entertainer,0,0,0,0,86,4000000,25358716
491,Beauty and the Beast,2014,6.4,39        ,19135,PG-13,https://imdb.com/title/tt2316801/,Drama,Family,Fantasy,Vincent Cassel,Léa Seydoux,André Dussollier,0,0,1,3,112,33000000,47430624
492,Kill Me Three Times,2014,5.9,30        ,18919,R,https://imdb.com/title/tt2393845/,Action,Comedy,Crime,Simon Pegg,Teresa Palmer,Alice Braga,0,0,0,4,90,,101807
493,What We Did on Our Holiday,2014,6.9,54        ,18912,PG-13,https://imdb.com/title/tt2725962/,Comedy,Drama,,Rosamund Pike,David Tennant,Billy Connolly,0,0,1,3,95,3500000,10714112
494,The Salt of the Earth,2014,8.5,83        ,18898,PG-13,https://imdb.com/title/tt3674140/,Documentary,Biography,History,Sebastião Salgado,Wim Wenders,Lélia Wanick Salgado,0,1,12,1212,110,,5412189
495,The Quiet Ones,2014,5.1,41        ,18755,PG-13,https://imdb.com/title/tt2235779/,Horror,Mystery,Thriller,Jared Harris,Sam Claflin,Olivia Cooke,0,0,0,7,98,200000,17835162
496,Reasonable Doubt,2014,5.7,19        ,18295,R,https://imdb.com/title/tt2304953/,Crime,Drama,Thriller,Dominic Cooper,Samuel L. Jackson,Gloria Reuben,0,0,0,0,91,7000000,602802
497,5 to 7,2014,7.1,52        ,18109,R,https://imdb.com/title/tt2486678/,Comedy,Drama,Romance,Anton Yelchin,Bérénice Marlohe,Olivia Thirlby,0,0,1,1,95,,674579
